pair_id,rank_orig,x,y,scale,theta,ncc,siamese,fused_orig,b_score,a_score,s_score,comb_score,is_gt,dist_gt
pair_101,1,447.5,180.5,9.0,0.0,0.8662247657775879,0.06557781994342804,0.46590129286050797,0.9727626463656123,0.00840121523475392,0.9883972515822309,0.8582500549753656,False,326.95947761152297
pair_101,2,327.0,261.0,9.25,1.0,0.8386994302272797,0.0821799784898758,0.46043970435857773,0.9579112955847655,0.011288145233431286,0.9005687213876383,0.8401275942194575,False,300.8005984036601
pair_101,3,427.5,160.5,9.0,1.0,0.8731236457824707,0.05287043750286102,0.46299704164266586,0.9803921568627451,0.00758526842632308,1.0128074283376478,0.8599124852205188,False,350.6315730221681
pair_101,4,186.5,702.5,9.0,4.0,0.7699789106845856,0.15213879942893982,0.4610588550567627,0.9803921568627451,0.008983651089681702,1.0191519483691796,0.8588884271704404,False,378.0482773403418
pair_101,5,809.0,341.0,8.75,1.5,0.8480709493160248,0.06125035881996155,0.45466065406799316,0.9727626463656123,0.00679376207939659,0.9908121230165204,0.8469294126952083,False,342.23529917295207
pair_102,1,529.5,325.5,11.25,-1.0,0.9206771552562714,-0.0730813592672348,0.4237978979945183,0.9803921568627451,0.00777074790702499,1.2121710841974946,0.8406868030544963,False,31.976553910638962
pair_102,2,529.5,325.5,11.25,-1.5,0.9135902523994446,-0.0730813592672348,0.4202544465661049,0.9803921568627451,0.00777074790702499,1.2121710841974946,0.8371433516260829,False,31.976553910638962
pair_102,3,696.5,568.5,11.75,1.0,0.8938275575637817,-0.06597526371479034,0.4139261469244957,1.0,0.010641951750894347,0.9478629787650222,0.8108408351511769,False,318.48469350975097
pair_102,4,529.5,325.5,11.25,-2.5,0.8964114785194397,-0.0730813592672348,0.41166505962610245,0.9803921568627451,0.00777074790702499,1.2121710841974946,0.8285539646860804,False,31.976553910638962
pair_102,5,696.5,568.5,12.0,1.0,0.8901860415935516,-0.06597526371479034,0.41210538893938065,1.0,0.010641951750894347,0.9478629787650222,0.8090200771660618,False,318.48469350975097
pair_103,1,680.5,98.5,10.75,-1.5,0.739891454577446,0.4176943898200989,0.5787929221987724,1.0,0.2207245866857671,1.0331521932950383,1.0262530588654297,False,472.96987219060793
pair_103,2,741.5,98.5,10.75,-2.5,0.7287570089101791,0.4008174538612366,0.5647872313857079,1.0,0.21981344131375305,1.0446059010861248,1.013210509757071,False,499.9304951690785
pair_103,3,741.5,98.5,10.75,-3.5,0.7116918116807938,0.4008174538612366,0.5562546327710152,1.0,0.21981344131375305,1.0446059010861248,1.0046779111423783,False,499.9304951690785
pair_103,4,494.5,498.5,11.25,-4.0,0.7790243625640869,0.25877121090888977,0.5188977867364883,1.0,0.012220085238140317,0.9806017704218566,0.9194019808263021,False,35.531676008879735
pair_103,5,435.5,528.5,11.75,1.0,0.9106128811836243,0.12079048156738281,0.5157016813755035,1.0,0.009852022689840445,1.0446456180967998,0.9221366477231516,False,60.749485594529936
pair_104,1,527.0,239.0,8.75,1.0,0.9695180356502533,-0.21501120924949646,0.3772534132003784,0.9433962264150942,0.012860960507952084,1.2080000497300867,0.7836444781995058,False,36.22154055254967
pair_104,2,527.0,239.0,8.75,1.5,0.9610974490642548,-0.21501120924949646,0.37304311990737915,0.9433962264150942,0.012860960507952084,1.2080000497300867,0.7794341849065065,False,36.22154055254967
pair_104,3,527.0,239.0,8.75,0.0,0.9589851498603821,-0.21501120924949646,0.3719869703054428,0.9433962264150942,0.012860960507952084,1.2080000497300867,0.7783780353045702,False,36.22154055254967
pair_104,4,527.0,239.0,8.75,-1.0,0.9354331493377686,-0.21501120924949646,0.36021097004413605,0.9433962264150942,0.012860960507952084,1.2080000497300867,0.7666020350432634,False,36.22154055254967
pair_104,5,527.0,239.0,8.75,2.5,0.9265466630458832,-0.21501120924949646,0.35576772689819336,0.9433962264150942,0.012860960507952084,1.2080000497300867,0.7621587918973207,False,36.22154055254967
pair_105,1,478.0,556.0,10.0,-1.0,0.6858600378036499,0.3878169357776642,0.536838486790657,0.9615384615384615,0.01696244077800866,0.9607593198545976,0.924768445393257,False,80.8084154033477
pair_105,2,478.0,556.0,10.0,1.0,0.6857762336730957,0.3878169357776642,0.5367965847253799,0.9615384615384615,0.01696244077800866,0.9607593198545976,0.9247265433279799,False,80.8084154033477
pair_105,3,478.0,556.0,10.0,0.0,0.6790863275527954,0.3878169357776642,0.5334516316652298,0.9615384615384615,0.01696244077800866,0.9607593198545976,0.9213815902678297,False,80.8084154033477
pair_105,4,478.0,556.0,10.25,1.0,0.6735379695892334,0.3878169655799866,0.53067746758461,0.9615384615384615,0.01696244077800866,0.9607593198545976,0.9186074261872099,False,80.8084154033477
pair_105,5,478.0,556.0,10.25,-1.0,0.6708417236804962,0.3878169357776642,0.5293293297290802,0.9615384615384615,0.01696244077800866,0.9607593198545976,0.9172592883316801,False,80.8084154033477
pair_106,1,311.5,133.5,11.25,-1.0,0.6347078084945679,0.3432806730270386,0.4889942407608032,0.9579112955847655,0.2307836070778245,0.8694704967242993,0.9094714005242278,False,256.9095171456285
pair_106,2,311.5,133.5,11.25,0.0,0.6324526965618134,0.3432806730270386,0.48786668479442596,0.9579112955847655,0.2307836070778245,0.8694704967242993,0.9083438445578506,False,256.9095171456285
pair_106,3,312.5,133.5,11.25,-1.5,0.6314183473587036,0.3432806730270386,0.4873495101928711,0.9579112955847655,0.2307836070778245,0.8694704967242993,0.9078266699562957,False,256.14546648340274
pair_106,4,296.5,133.5,11.25,1.0,0.6331700384616852,0.3379177153110504,0.4855438768863678,0.9727626463656123,0.2337152776031206,0.8501121859940869,0.9091269449160844,False,268.5563255631861
pair_106,5,312.5,133.5,11.25,-2.5,0.6235855296254158,0.3432806730270386,0.4834331013262272,0.9579112955847655,0.2307836070778245,0.8694704967242993,0.9039102610896518,False,256.14546648340274
pair_107,1,590.5,444.5,9.75,-1.5,0.8754653632640839,0.8148488998413086,0.8451571315526962,1.0,0.011276204765884697,1.0490218454669396,1.2523145570525671,False,107.50116278440899
pair_107,2,591.0,291.0,9.25,1.0,0.9094219505786896,0.7826172709465027,0.8460196107625961,1.0,0.011225436683146005,1.0185762044098166,1.2501223185402068,False,240.97302753627844
pair_107,3,590.5,444.5,9.75,-2.5,0.8536412119865417,0.8148488998413086,0.8342450559139252,1.0,0.011276204765884697,1.0490218454669396,1.241402481413796,False,107.50116278440899
pair_107,4,591.0,291.0,9.25,1.5,0.9007223844528198,0.7826172709465027,0.8416698276996613,1.0,0.011225436683146005,1.0185762044098166,1.245772535477272,False,240.97302753627844
pair_107,5,591.0,291.0,9.25,2.5,0.878711611032486,0.7826172709465027,0.8306644409894943,1.0,0.011225436683146005,1.0185762044098166,1.234767148767105,False,240.97302753627844
pair_108,1,376.0,627.0,8.75,-4.0,0.8107396364212036,0.16774185001850128,0.48924074321985245,1.0,0.016323998648512535,1.0144467034141589,0.8939502132909709,False,377.0
pair_108,2,348.5,627.5,9.0,-4.0,0.8053394854068756,0.14455851912498474,0.4749490022659302,0.9727626463656123,0.01741705911005933,1.005514856391762,0.8708126936368019,False,388.1526761468997
pair_108,3,349.0,627.0,8.75,-5.0,0.7853012681007385,0.1601354330778122,0.47271835058927536,0.9727626463656123,0.015739014051857646,1.011647889626059,0.8688597362719366,False,387.489354692487
pair_108,4,349.0,627.0,9.25,-4.0,0.7824743390083313,0.1601354330778122,0.47130488604307175,0.9727626463656123,0.015739014051857646,1.011647889626059,0.867446271725733,False,387.489354692487
pair_108,5,349.0,627.0,9.25,-5.0,0.7601509690284729,0.1601354330778122,0.46014320105314255,0.9727626463656123,0.015739014051857646,1.011647889626059,0.8562845867358038,False,387.489354692487
pair_109,1,533.0,530.0,10.25,-1.5,0.947977751493454,0.9527403116226196,0.9503590315580368,1.0,0.0064581135610524715,1.0421333669739445,1.3558639909676418,True,5.656854249492381
pair_109,2,533.0,530.0,10.0,-1.5,0.9479456543922424,0.9527403116226196,0.950342983007431,1.0,0.0064581135610524715,1.0421333669739445,1.355847942417036,True,5.656854249492381
pair_109,3,533.0,530.0,10.25,-2.5,0.9446201622486115,0.9527403116226196,0.9486802369356155,1.0,0.0064581135610524715,1.0421333669739445,1.3541851963452205,True,5.656854249492381
pair_109,4,533.0,530.0,10.0,-2.5,0.9438093304634094,0.9527403116226196,0.9482748210430145,1.0,0.0064581135610524715,1.0421333669739445,1.3537797804526195,True,5.656854249492381
pair_109,5,533.0,530.0,10.25,-1.0,0.9425693154335022,0.9527403116226196,0.9476548135280609,1.0,0.0064581135610524715,1.0421333669739445,1.3531597729376659,True,5.656854249492381
pair_110,1,504.0,502.0,10.25,1.0,0.86226686835289,0.9520730376243591,0.9071699529886246,0.9579112955847655,0.004116395298100387,0.993087214444919,1.2946753421681663,False,217.74526401279087
pair_110,2,504.0,502.0,10.0,1.0,0.8562043309211731,0.9520730376243591,0.9041386842727661,0.9579112955847655,0.004116395298100387,0.993087214444919,1.2916440734523078,False,217.74526401279087
pair_110,3,503.5,501.5,9.75,0.0,0.8505122065544128,0.9520730376243591,0.901292622089386,0.9579112955847655,0.004116395298100387,0.993087214444919,1.2887980112689277,False,217.2889780913887
pair_110,4,504.0,502.0,10.25,0.0,0.848559558391571,0.9520730376243591,0.9003162980079651,0.9579112955847655,0.004116395298100387,0.993087214444919,1.2878216871875068,False,217.74526401279087
pair_110,5,550.5,452.5,9.75,-1.0,0.8616203963756561,0.9444503784179688,0.9030353873968124,1.0,0.004889854559641446,1.0006311878753753,1.3040764770962783,False,169.90732768188664
pair_111,1,474.5,489.5,9.75,3.5,0.9590763449668884,0.8194801211357117,0.8892782330513,0.9579112955847655,0.0058307127877382636,1.244891669198572,1.3023069312041344,True,1.5811388300841898
pair_111,2,474.5,489.5,9.75,4.0,0.951017826795578,0.8194801211357117,0.8852489739656448,0.9579112955847655,0.0058307127877382636,1.244891669198572,1.2982776721184792,True,1.5811388300841898
pair_111,3,474.5,489.5,9.75,2.5,0.9498807191848755,0.8194801211357117,0.8846804201602936,0.9579112955847655,0.0058307127877382636,1.244891669198572,1.297709118313128,True,1.5811388300841898
pair_111,4,474.5,489.5,9.75,5.0,0.9133653044700623,0.8194801211357117,0.866422712802887,0.9579112955847655,0.0058307127877382636,1.244891669198572,1.2794514109557213,True,1.5811388300841898
pair_111,5,474.5,489.5,9.75,1.5,0.909741222858429,0.8194801211357117,0.8646106719970703,0.9579112955847655,0.0058307127877382636,1.244891669198572,1.2776393701499047,True,1.5811388300841898
pair_112,1,913.5,727.5,11.0,1.5,0.7199522107839584,0.7148903608322144,0.7174212858080864,0.9803921568627451,0.008588285855762153,0.895338597235355,1.1027904497615977,False,586.8734957382212
pair_112,2,913.5,727.5,11.0,2.5,0.7176088094711304,0.7148903608322144,0.7162495851516724,0.9803921568627451,0.008588285855762153,0.895338597235355,1.1016187491051836,False,586.8734957382212
pair_112,3,913.5,727.5,10.75,1.5,0.7169204205274582,0.7148903608322144,0.7159053906798363,0.9803921568627451,0.008588285855762153,0.895338597235355,1.1012745546333476,False,586.8734957382212
pair_112,4,913.5,727.5,10.75,2.5,0.7156710177659988,0.7148903608322144,0.7152806892991066,0.9803921568627451,0.008588285855762153,0.895338597235355,1.1006498532526179,False,586.8734957382212
pair_112,5,913.5,727.5,11.25,1.5,0.7150478512048721,0.7148903608322144,0.7149691060185432,0.9803921568627451,0.008588285855762153,0.895338597235355,1.1003382699720545,False,586.8734957382212
pair_113,1,524.0,524.0,10.25,3.5,0.8163601160049438,0.9148398041725159,0.8655999600887299,0.9803921568627451,0.00798096490341197,1.1042810567286339,1.271741905801099,True,2.23606797749979
pair_113,2,524.0,524.0,10.25,2.5,0.8142581582069397,0.9148398041725159,0.8645489811897278,0.9803921568627451,0.00798096490341197,1.1042810567286339,1.270690926902097,True,2.23606797749979
pair_113,3,524.5,523.5,9.75,2.5,0.8133812248706818,0.9148398041725159,0.8641105145215988,0.9803921568627451,0.00798096490341197,1.1042810567286339,1.270252460233968,True,2.1213203435596424
pair_113,4,524.0,524.0,10.25,4.0,0.8125677406787872,0.9148398041725159,0.8637037724256516,0.9803921568627451,0.00798096490341197,1.1042810567286339,1.2698457181380207,True,2.23606797749979
pair_113,5,524.5,523.5,9.75,3.5,0.8102651536464691,0.9148398041725159,0.8625524789094925,0.9803921568627451,0.00798096490341197,1.1042810567286339,1.2686944246218617,True,2.1213203435596424
pair_114,1,534.0,309.0,10.25,-1.0,0.9525075852870941,0.9705498218536377,0.9615287035703659,0.9579112955847655,0.0118758343125801,1.0449779021170713,1.3557750493200187,False,15.132745950421556
pair_114,2,534.0,309.0,10.25,-1.5,0.9421283304691315,0.9705498218536377,0.9563390761613846,0.9579112955847655,0.0118758343125801,1.0449779021170713,1.3505854219110374,False,15.132745950421556
pair_114,3,534.0,309.0,10.0,-1.0,0.9190508723258972,0.9705498218536377,0.9448003470897675,0.9579112955847655,0.0118758343125801,1.0449779021170713,1.3390466928394202,False,15.132745950421556
pair_114,4,534.0,309.0,10.25,0.0,0.9110556542873383,0.9705498218536377,0.940802738070488,0.9579112955847655,0.0118758343125801,1.0449779021170713,1.3350490838201408,False,15.132745950421556
pair_114,5,534.0,309.0,10.0,-1.5,0.907099574804306,0.9705498218536377,0.9388246983289719,0.9579112955847655,0.0118758343125801,1.0449779021170713,1.3330710440786246,False,15.132745950421556
pair_115,1,317.0,885.0,10.0,-1.0,0.8393075466156006,0.9198665618896484,0.8795870542526245,1.0,0.035726048283820436,0.9321219198542321,1.2799444558948119,False,474.13078364518793
pair_115,2,317.0,857.0,10.0,1.0,0.8380497694015503,0.9160347580909729,0.8770422637462616,0.9803921568627451,0.02920974787882452,0.8123516250563698,1.2582370228864868,False,449.5152945117663
pair_115,3,273.0,885.0,10.0,0.0,0.8307277858257294,0.9284513592720032,0.8795895725488663,1.0,0.03593137276415094,0.9329091991051754,1.2800667670122141,False,496.0806386062653
pair_115,4,317.0,857.0,10.25,1.0,0.8210090100765228,0.9160347580909729,0.8685218840837479,0.9803921568627451,0.02920974787882452,0.8123516250563698,1.249716643223973,False,449.5152945117663
pair_115,5,317.0,885.0,10.25,-1.0,0.8201131224632263,0.9198665618896484,0.8699898421764374,1.0,0.035726048283820436,0.9321219198542321,1.2703472438186247,False,474.13078364518793
pair_116,1,293.0,258.0,8.75,1.0,0.557989452034235,0.3357376754283905,0.44686356373131275,1.0,0.0068560549955879145,0.959463532965569,0.8441811280269873,False,225.49722836434154
pair_116,2,194.0,861.0,9.25,2.5,0.5480380058288574,0.3450917601585388,0.4465648829936981,0.9803921568627451,0.031533872453543534,1.3398344022785815,0.8809727447710884,False,620.3394232192567
pair_116,3,195.0,861.0,9.25,1.5,0.5459673590958118,0.3371846079826355,0.44157598353922367,0.9727626463656123,0.03113575270209538,1.340762352610898,0.8737081632504163,False,619.8338487046348
pair_116,4,510.5,293.5,8.0,1.0,0.5676471069455147,0.27731022238731384,0.42247866466641426,0.9803921568627451,0.0294273926085765,1.176334217874831,0.8401152120344362,False,32.59601202601324
pair_116,5,510.5,293.5,8.25,1.0,0.567448690533638,0.27731022238731384,0.4223794564604759,0.9803921568627451,0.0294273926085765,1.176334217874831,0.8400160038284978,False,32.59601202601324
pair_117,1,538.5,698.5,9.75,-1.5,0.9003835320472717,0.7641274333000183,0.832255482673645,0.9727626463656123,0.02322508296207844,0.9498762533554872,1.2237169185112933,False,236.50475682319797
pair_117,2,538.5,869.5,9.75,1.0,0.9063229858875275,0.7709334492683411,0.8386282175779343,1.0,0.03111535099098701,0.9419296939799273,1.2390442571741245,False,407.50276072684466
pair_117,3,538.5,869.5,9.75,-1.0,0.9038969576358795,0.7709334492683411,0.8374152034521103,1.0,0.03111535099098701,0.9419296939799273,1.2378312430483005,False,407.50276072684466
pair_117,4,538.5,869.5,9.75,0.0,0.9036004543304443,0.7709334492683411,0.8372669517993927,1.0,0.03111535099098701,0.9419296939799273,1.237682991395583,False,407.50276072684466
pair_117,5,538.5,869.5,9.75,1.5,0.8980146050453186,0.7709334492683411,0.8344740271568298,1.0,0.03111535099098701,0.9419296939799273,1.23489006675302,False,407.50276072684466
pair_118,1,524.0,657.0,9.25,-1.5,0.8401651382446289,0.7929065823554993,0.8165358603000641,1.0,0.03016522617550844,0.9935431209819883,1.2219232176333645,False,333.00600595184466
pair_118,2,524.0,657.0,9.25,-2.5,0.8279979228973389,0.7929065823554993,0.8104522526264191,1.0,0.03016522617550844,0.9935431209819883,1.2158396099597195,False,333.00600595184466
pair_118,3,524.0,693.0,9.25,1.5,0.842822790145874,0.7819610834121704,0.8123919367790222,0.9328897755805148,0.030495026367340097,0.9835293883179854,1.1967108135584432,False,369.00542001439493
pair_118,4,524.5,692.5,9.0,1.5,0.8432821035385132,0.7810114622116089,0.812146782875061,0.9225092283386471,0.030345017197177502,0.9799646476254695,1.1929650195786374,False,368.50848022806747
pair_118,5,524.5,867.5,9.0,1.0,0.8478149175643921,0.7963418364524841,0.8220783770084381,0.9803921568627451,0.04371598560733373,0.9825275181552505,1.223191973004253,False,543.5057497395957
pair_119,1,909.0,694.0,10.0,0.0,0.9250758290290833,0.9899374842643738,0.9575066566467285,0.9803921568627451,0.00454449491384579,1.0270156231513516,1.3552347650034564,False,429.32505167995964
pair_119,2,909.0,662.0,10.0,1.0,0.9190959334373474,0.9898712635040283,0.9544835984706879,0.9803921568627451,0.004948325290863431,1.037022723986869,1.3532931829863708,False,416.0
pair_119,3,909.0,694.0,10.0,-1.0,0.9192229807376862,0.9899374842643738,0.95458023250103,0.9803921568627451,0.00454449491384579,1.0270156231513516,1.3523083408577579,False,429.32505167995964
pair_119,4,365.0,694.0,10.0,1.5,0.8847063779830933,0.9903054237365723,0.9375059008598328,1.0,0.0025387615447437866,1.0142394527373442,1.339437598442516,False,249.92798962901293
pair_119,5,877.0,694.0,10.25,0.0,0.9104149341583252,0.989409327507019,0.9499121308326721,0.9803921568627451,0.0021064421167993276,0.9884599602316786,1.3432970623380232,False,400.95885075653337
pair_120,1,322.5,522.5,11.75,-3.5,0.8061016201972961,0.3877819776535034,0.5969417989253998,1.0,0.005631565479646822,0.8901804454709907,0.9870861565684282,False,246.1635635101182
pair_120,2,377.5,522.5,11.75,-1.5,0.880067765712738,0.29958343505859375,0.5898256003856659,0.9803921568627451,0.00684475433439423,0.9109679805483691,0.9764089963662052,False,214.65437335400367
pair_120,3,377.5,522.5,12.0,-1.5,0.8763126730918884,0.29958343505859375,0.5879480540752411,0.9803921568627451,0.00684475433439423,0.9109679805483691,0.9745314500557803,False,214.65437335400367
pair_120,4,403.5,522.5,12.0,-3.5,0.8051332533359528,0.3499374985694885,0.5775353759527206,1.0,0.006544770771953703,0.8956476055737888,0.9684090906644902,False,203.2695255073913
pair_120,5,484.5,360.5,12.0,1.0,0.9225532710552216,0.22723107039928436,0.574892170727253,0.9803921568627451,0.006210576153518269,0.9588190390535554,0.9661338369221356,False,25.622255950637914
pair_121,1,641.5,341.5,10.75,3.5,0.8522876799106598,0.8675780296325684,0.8599328547716141,0.9579112955847655,0.027022810032413608,0.8598763242120148,1.2386984378747279,True,14.916433890176299
pair_121,2,642.5,341.5,10.75,2.5,0.8497227132320404,0.8675780296325684,0.8586503714323044,0.9579112955847655,0.027022810032413608,0.8598763242120148,1.2374159545354182,False,15.572411502397436
pair_121,3,641.5,341.5,9.75,-1.0,0.8444745540618896,0.8675780296325684,0.856026291847229,0.9579112955847655,0.027022810032413608,0.8598763242120148,1.2347918749503428,True,14.916433890176299
pair_121,4,643.5,341.5,11.25,3.5,0.8444778621196747,0.8673928380012512,0.855935350060463,0.9803921568627451,0.027384166983553906,0.8556933110840433,1.2410991616244014,False,16.263455967290593
pair_121,5,643.5,341.5,11.25,2.5,0.8422874510288239,0.8673928380012512,0.8548401445150375,0.9803921568627451,0.027384166983553906,0.8556933110840433,1.240003956078976,False,16.263455967290593
pair_122,1,610.5,392.5,10.75,-3.5,0.9453832805156708,0.7816202044487,0.8635017424821854,0.8771929824561403,0.10312429814696152,0.9940565335331903,1.2466901502017387,False,26.879360111431225
pair_122,2,610.5,392.5,10.75,-4.0,0.945260226726532,0.7816202044487,0.863440215587616,0.8771929824561403,0.10312429814696152,0.9940565335331903,1.2466286233071693,False,26.879360111431225
pair_122,3,611.5,392.5,11.0,-3.5,0.9383866488933563,0.7878797054290771,0.8631331771612167,0.8771929824561403,0.09967718587438751,1.002324182014938,1.24645892727443,False,26.16295090390226
pair_122,4,611.5,392.5,11.0,-4.0,0.9377131164073944,0.7878797054290771,0.8627964109182358,0.8771929824561403,0.09967718587438751,1.002324182014938,1.246122161031449,False,26.16295090390226
pair_122,5,610.5,392.5,10.75,-5.0,0.9420843124389648,0.7816202044487,0.8618522584438324,0.8771929824561403,0.10312429814696152,0.9940565335331903,1.2450406661633857,False,26.879360111431225
pair_123,1,935.0,486.0,10.0,0.0,0.8852482736110687,0.7340061664581299,0.8096272200345993,0.9803921568627451,0.013659328422316309,1.1758465537665275,1.2240613881545386,False,420.0
pair_123,2,795.0,486.0,10.0,1.0,0.8401041924953461,0.7306668758392334,0.7853855341672897,0.9803921568627451,0.007009150583277788,1.0606022087153177,1.1869652322143005,False,280.0
pair_123,3,795.0,486.0,10.0,-1.0,0.8394057154655457,0.7306668758392334,0.7850362956523895,0.9803921568627451,0.007009150583277788,1.0606022087153177,1.1866159936994003,False,280.0
pair_123,4,515.5,485.5,11.75,5.0,0.9185360074043274,0.6056101322174072,0.7620730698108673,0.9803921568627451,0.007449599436580887,1.1627809391558401,1.173958730672591,True,0.7071067811865476
pair_123,5,515.5,485.5,11.25,5.0,0.9175443947315216,0.6056101322174072,0.7615772634744644,0.9803921568627451,0.007449599436580887,1.1627809391558401,1.173462924336188,True,0.7071067811865476
pair_124,1,308.0,627.0,9.25,-5.0,0.7781995534896851,0.533301591873169,0.655750572681427,0.9803921568627451,0.012503594452547437,1.0926117407454938,1.0616301127053094,True,13.601470508735444
pair_124,2,310.0,627.0,10.25,-3.5,0.782870888710022,0.5246843099594116,0.6537775993347168,0.9803921568627451,0.011120973025071047,1.0949412887839458,1.059613569876949,True,12.041594578792296
pair_124,3,310.0,627.0,10.25,-4.0,0.7815890312194824,0.5246843099594116,0.653136670589447,0.9803921568627451,0.011120973025071047,1.0949412887839458,1.0589726411316793,True,12.041594578792296
pair_124,4,309.5,627.5,9.0,-1.0,0.7736251652240753,0.530256986618042,0.6519410759210587,1.0,0.010467493815697886,1.0947047600396993,1.0635050506881683,True,12.747548783981962
pair_124,5,309.5,627.5,9.0,-1.5,0.7734011709690094,0.530256986618042,0.6518290787935257,1.0,0.010467493815697886,1.0947047600396993,1.0633930535606353,True,12.747548783981962
pair_125,1,56.0,227.0,10.0,0.0,0.9014511406421661,0.933725118637085,0.9175881296396255,1.0,0.00423601801737893,1.021340108130008,1.3205693440561022,False,540.8326913195984
pair_125,2,106.0,277.0,10.0,1.0,0.871924638748169,0.9335345029830933,0.9027295708656311,1.0,0.01711402291576304,0.9956719529126921,1.3057195707400528,False,471.6990566028302
pair_125,3,56.0,277.0,10.0,-1.0,0.8716562390327454,0.9364266991615295,0.9040414690971375,1.0,0.004750282171941704,1.0188418321657182,1.3068757087480976,False,514.78150704935
pair_125,4,606.0,627.0,10.0,1.5,0.8085338175296783,0.9427843689918518,0.8756590932607651,1.0,0.058906777091766005,1.0371295923919388,1.2911534079183122,False,141.4213562373095
pair_125,5,606.0,627.0,10.25,1.5,0.7978543639183044,0.9427843689918518,0.8703193664550781,1.0,0.058906777091766005,1.0371295923919388,1.2858136811126253,False,141.4213562373095
pair_126,1,295.5,720.5,9.0,-2.5,0.8209609985351562,0.09377487003803253,0.4573679342865944,0.9803921568627451,0.008099515234660555,1.1385178652235322,0.8669572709147033,False,36.09016486523718
pair_126,2,295.5,720.5,9.0,-3.5,0.8150874078273773,0.09377487003803253,0.4544311389327049,0.9803921568627451,0.008099515234660555,1.1385178652235322,0.8640204755608138,False,36.09016486523718
pair_126,3,295.5,720.5,9.0,-1.5,0.812234103679657,0.09377487003803253,0.45300448685884476,0.9803921568627451,0.008099515234660555,1.1385178652235322,0.8625938234869537,False,36.09016486523718
pair_126,4,807.5,550.5,9.0,1.0,0.8003759682178497,0.10460979491472244,0.4524928815662861,0.9803921568627451,0.010413431933484601,1.0381734221706806,0.8525105572288746,False,508.181562042544
pair_126,5,295.5,720.5,9.0,-4.0,0.8093866109848022,0.09377487003803253,0.4515807405114174,0.9803921568627451,0.008099515234660555,1.1385178652235322,0.8611700771395263,False,36.09016486523718
pair_127,1,533.0,518.0,8.75,-2.5,0.8565745651721954,0.32545995712280273,0.5910172611474991,0.9803921568627451,0.010305095543387153,1.132114115681286,1.0004073388831285,True,4.47213595499958
pair_127,2,533.0,518.0,8.75,-3.5,0.8560908138751984,0.32545995712280273,0.5907753854990005,0.9803921568627451,0.010305095543387153,1.132114115681286,1.00016546323463,True,4.47213595499958
pair_127,3,533.0,518.0,8.75,1.0,0.8552278280258179,0.32545995712280273,0.5903438925743103,0.9803921568627451,0.010305095543387153,1.132114115681286,0.9997339703099398,True,4.47213595499958
pair_127,4,533.0,518.0,8.75,-4.0,0.8550323843955994,0.32545995712280273,0.590246170759201,0.9803921568627451,0.010305095543387153,1.132114115681286,0.9996362484948306,True,4.47213595499958
pair_127,5,533.0,518.0,8.75,1.5,0.8539552092552185,0.32545995712280273,0.5897075831890106,0.9803921568627451,0.010305095543387153,1.132114115681286,0.9990976609246401,True,4.47213595499958
pair_128,1,309.0,675.0,9.25,-1.0,0.8956897556781769,0.7981508374214172,0.8469202965497971,1.0,0.008752110108905174,1.3128654647424192,1.27995726504582,False,17.029386365926403
pair_128,2,309.0,675.0,8.75,-1.0,0.8628826141357422,0.7981508374214172,0.8305167257785797,1.0,0.008752110108905174,1.3128654647424192,1.2635536942746026,False,17.029386365926403
pair_128,3,309.0,675.0,8.75,0.0,0.8469444513320923,0.7981508374214172,0.8225476443767548,1.0,0.008752110108905174,1.3128654647424192,1.2555846128727777,False,17.029386365926403
pair_128,4,309.5,675.5,10.75,1.0,0.9390071332454681,0.700713038444519,0.8198600858449936,0.9803921568627451,0.011235783053404587,1.3307769154258462,1.2493025810570826,False,16.98528775146303
pair_128,5,309.5,675.5,10.75,1.5,0.932855486869812,0.700713038444519,0.8167842626571655,0.9803921568627451,0.011235783053404587,1.3307769154258462,1.2462267578692545,False,16.98528775146303
pair_129,1,430.5,495.5,11.0,-2.5,0.9301411509513855,0.32638049125671387,0.6282608211040497,1.0,0.0073112981717978545,0.9717336566308342,1.0268964464014927,True,6.519202405202649
pair_129,2,430.5,495.5,10.75,-2.5,0.9277604818344116,0.32638049125671387,0.6270704865455627,1.0,0.0073112981717978545,0.9717336566308342,1.0257061118430058,True,6.519202405202649
pair_129,3,430.5,495.5,11.0,-3.5,0.923906683921814,0.32638049125671387,0.6251435875892639,1.0,0.0073112981717978545,0.9717336566308342,1.023779212886707,True,6.519202405202649
pair_129,4,430.5,495.5,10.75,-3.5,0.9210117757320404,0.32638049125671387,0.6236961334943771,1.0,0.0073112981717978545,0.9717336566308342,1.0223317587918201,True,6.519202405202649
pair_129,5,430.5,495.5,11.0,-1.5,0.9167073965072632,0.32638049125671387,0.6215439438819885,1.0,0.0073112981717978545,0.9717336566308342,1.0201795691794315,True,6.519202405202649
pair_130,1,103.0,476.0,10.25,-1.5,0.817877858877182,0.6848626732826233,0.7513702660799026,0.9615384615384615,0.010731241690503377,0.9605505813128662,1.1380331110108284,False,328.8783969797956
pair_130,2,103.0,476.0,10.0,-1.5,0.8090214729309082,0.6848626732826233,0.7469420731067657,0.9615384615384615,0.010731241690503377,0.9605505813128662,1.1336049180376915,False,328.8783969797956
